Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return %,Daily Return
2021-03-31,68.18013763427734,75.77120971679688,46.14249801635742,47.41905212402344,12531100,0.0,0.0,,-0.3045034262268244
2021-04-01,47.3128776550293,83.21770477294922,45.75028610229492,78.05498504638672,40984338,0.0,0.0,,0.6497619446338956
2021-04-02,78.4915771484375,100.25726318359376,76.15958404541016,93.0023956298828,32495229,0.0,0.0,,0.1848710270403091
2021-04-03,93.23332977294922,93.81311798095705,70.37174987792969,82.46148681640625,910944,0.0,0.0,-11.55363965094414,-0.1155363965094413
2021-04-04,82.45271301269531,82.46505737304688,71.56260681152344,78.37944030761719,818820,0.0,0.0,-4.94013181161299,-0.0494013181161299
2021-04-05,78.38654327392578,126.47488403320312,70.66541290283203,99.66348266601562,1172712,0.0,0.0,,0.2714361228780875
2021-04-06,99.68366241455078,108.7724838256836,86.49332427978516,90.87741088867188,1092549,0.0,0.0,-8.834197412667958,-0.0883419741266795
2021-04-07,90.88216400146484,95.21770477294922,77.29276275634766,83.2872085571289,775744,0.0,0.0,-8.356926276770347,-0.0835692627677034
2021-04-08,83.27007293701172,95.06956481933594,73.73360443115234,87.40579986572266,722816,0.0,0.0,4.966642615816298,0.0496664261581629
2021-04-09,87.40444946289062,88.35111999511719,76.96031188964844,78.22591400146484,687230,0.0,0.0,-10.501222212174358,-0.1050122221217435
2021-04-10,78.22595977783203,92.30197143554688,75.7398681640625,90.07650756835938,894398,0.0,0.0,,0.1514912418356239
2021-04-11,90.0791473388672,99.93933868408205,82.00242614746094,94.78662872314452,977890,0.0,0.0,5.225939102829561,0.0522593910282956
2021-04-12,94.77623748779295,100.12801361083984,86.70127868652344,89.42456817626953,783500,0.0,0.0,-5.646636175246681,-0.0564663617524668
2021-04-13,89.42529296875,96.6437530517578,77.16641235351562,81.99845123291016,734371,0.0,0.0,-8.305079568970696,-0.0830507956897069
2021-04-14,81.98344421386719,85.57460021972656,78.95237731933594,80.18991088867188,706856,0.0,0.0,-2.1876774541413364,-0.0218767745414133
2021-04-15,80.19725799560547,83.37322998046875,73.9808349609375,80.39920806884766,681641,0.0,0.0,0.2518166808811015,0.002518166808811
2021-04-16,80.37667846679688,81.47130584716797,70.14298248291016,75.6142807006836,641075,0.0,0.0,-5.925098992589747,-0.0592509899258974
2021-04-17,75.6114730834961,76.23116302490234,65.71251678466797,74.5369873046875,627929,0.0,0.0,-1.421061824337244,-0.0142106182433724
2021-04-18,74.54596710205078,77.41069793701172,56.96533966064453,70.39700317382812,618415,0.0,0.0,-5.565645050312209,-0.055656450503122
2021-04-19,70.41150665283203,73.46981048583984,60.59865951538086,62.0681266784668,480727,0.0,0.0,-11.849455253816323,-0.1184945525381632
2021-04-20,62.085296630859375,77.76079559326172,53.14888381958008,71.15715789794922,569394,0.0,0.0,,0.1461193190559823
2021-04-21,71.15174102783203,73.338134765625,65.20508575439453,69.38326263427734,337450,0.0,0.0,-2.485502628618633,-0.0248550262861863
2021-04-22,69.37718200683594,79.66749572753906,65.300048828125,72.73906707763672,418585,0.0,0.0,4.845808050360888,0.0484580805036088
2021-04-23,72.75411224365234,73.83850860595703,57.41706085205078,65.55967712402344,379905,0.0,0.0,-9.888698930906967,-0.0988869893090697
2021-04-24,65.57341766357422,66.90363311767578,59.7261962890625,64.31935119628906,321895,0.0,0.0,-1.9124616528593497,-0.0191246165285934
2021-04-25,64.30218505859375,65.1568374633789,55.275299072265625,59.91834259033203,285229,0.0,0.0,-6.817563764383827,-0.0681756376438382
2021-04-26,59.91657638549805,68.12541198730469,59.34611129760742,67.06832122802734,299358,0.0,0.0,,0.1193617071261814
2021-04-27,67.05706787109375,70.8408203125,61.70828628540039,62.25307846069336,1388575,0.0,0.0,-7.164031418187379,-0.0716403141818737
2021-04-28,62.27312469482422,68.17471313476562,59.56053161621094,59.87814331054688,1455204,0.0,0.0,-3.8459309630184553,-0.0384593096301845
2021-04-29,59.88323211669922,62.368408203125,57.93404006958008,59.39815902709961,1050492,0.0,0.0,-0.8100315772106437,-0.0081003157721064
2021-04-30,59.3924674987793,62.81525802612305,58.41852188110352,61.02874755859375,692487,0.0,0.0,2.755029600088738,0.0275502960008873
2021-05-01,61.03031921386719,68.89807891845703,60.265113830566406,65.83799743652344,810105,0.0,0.0,7.877524293800284,0.0787752429380028
2021-05-02,65.83323669433594,65.89517974853516,61.499629974365234,62.97997283935547,718412,0.0,0.0,-4.334078040592456,-0.0433407804059245
2021-05-03,62.98314666748047,65.28477478027344,60.88471221923828,61.86899948120117,716942,0.0,0.0,-1.768960817663552,-0.0176896081766355
2021-05-04,61.88746643066406,62.937835693359375,59.68799591064453,59.71255111694336,696651,0.0,0.0,-3.5143065941427425,-0.0351430659414274
2021-05-05,59.71615982055664,64.10625457763672,59.33906936645508,61.44623947143555,417057,0.0,0.0,2.897171646799942,0.0289717164679994
2021-05-06,61.44023132324219,63.66321563720703,58.67809677124024,60.04115676879883,1141447,0.0,0.0,-2.27713100083024,-0.0227713100083024
2021-05-07,60.05629348754883,69.40729522705078,57.59149169921875,65.25564575195312,1213604,0.0,0.0,8.657464459544531,0.0865746445954453
2021-05-08,65.27104187011719,76.68852996826172,63.14828109741211,66.97928619384766,1656990,0.0,0.0,2.617154981423007,0.02617154981423
2021-05-09,67.00326538085938,72.92546844482422,63.3060417175293,67.33812713623047,1658251,0.0,0.0,0.4997693074623684,0.0049976930746236
2021-05-10,67.34602355957031,76.83515167236328,61.5118293762207,63.69779968261719,321476,0.0,0.0,-5.417133312594354,-0.0541713331259435
2021-05-11,63.69905090332031,72.20732879638672,56.50861358642578,65.54523468017578,1661256,0.0,0.0,2.898290870389148,0.0289829087038914
2021-05-12,65.5375747680664,71.62706756591797,60.01595687866211,70.45684814453125,2077241,0.0,0.0,7.506035116303679,0.0750603511630367
